tipo_record;id_prodotto;descrizione;id_categoria
tipo_record; id_cliente;nome;cognome
tipo_record;id_prodotto;id_cliente;qt;prezzo_unitario
prodotto;0;friggitrice;0
cliente;0;Roberto;Bianchi
vendita;0;0;7;245
prodotto;1;aspirapolvere;3
cliente;1;Sofia;Conti
vendita;1;1;7;80
cliente;2;Sofia;Colombo
prodotto;2;fornello;3
vendita;37;18;5;278
prodotto;3;frullatore;6
cliente;3;Giovanna;Salieri
vendita;17;3;9;49
cliente;4;Sara;Lombardi
prodotto;4;frullatore;1
vendita;0;16;4;321
cliente;5;Nicola;Bianchi
prodotto;5;tostapane;0
vendita;1;17;1;83
cliente;6;Paolo;Salieri
vendita;24;17;9;46
prodotto;6;tostapane;9
prodotto;7;ferro_da_stiro;9
vendita;31;16;1;103
cliente;7;Giovanna;Rossi
prodotto;8;tostapane;1
vendita;29;2;2;124
cliente;8;Lucia;Salieri
vendita;36;13;10;172
prodotto;9;frullatore;2
cliente;9;Anna;Rossi
prodotto;10;trapano;9
cliente;10;Anna;Angelini
vendita;17;0;2;53
prodotto;11;frullatore;7
cliente;11;Sofia;Angelini
vendita;31;7;5;99
cliente;12;Maria;Verdi
vendita;16;6;3;218
prodotto;12;fresatrice;1
vendita;38;17;9;134
prodotto;13;aspirapolvere;9
cliente;13;Martina;Russo
prodotto;14;fornello;5
vendita;12;2;6;208
cliente;14;Giovanna;Lombardi
cliente;15;Sara;Ferri
prodotto;15;aspirapolvere;5
vendita;36;0;8;121
vendita;5;3;4;200
cliente;16;Giovanna;Barbieri
prodotto;16;tornio;3
prodotto;17;fornello;6
cliente;17;Roberto;Lombardi
vendita;5;8;5;204
prodotto;18;tostapane;5
vendita;0;12;5;294
cliente;18;Guido;Ferrari
cliente;19;Michele;Brambilla
vendita;19;7;9;180
prodotto;19;lavatrice;9
prodotto;20;ferro_da_stiro;6
vendita;34;7;4;420
prodotto;21;lavatrice;8
vendita;23;14;9;256
vendita;25;19;8;37
prodotto;22;tostapane;9
vendita;16;1;1;162
prodotto;23;tornio;2
vendita;12;6;9;223
prodotto;24;aspirapolvere;5
vendita;4;7;4;141
prodotto;25;tornio;1
prodotto;26;tornio;9
vendita;0;10;9;291
prodotto;27;aspirapolvere;7
vendita;37;13;5;288
vendita;23;9;1;218
prodotto;28;ferro_da_stiro;1
vendita;32;4;3;46
prodotto;29;frigorifero;7
prodotto;30;friggitrice;3
vendita;0;6;5;240
vendita;34;4;6;409
prodotto;31;lavatrice;5
vendita;24;2;4;45
prodotto;32;frullatore;0
vendita;11;15;1;31
prodotto;33;lavatrice;5
prodotto;34;frigorifero;2
vendita;0;4;6;245
prodotto;35;tostapane;1
vendita;7;4;5;16
prodotto;36;fornello;2
vendita;19;6;5;168
prodotto;37;friggitrice;6
vendita;30;6;9;45
prodotto;38;forno;2
vendita;8;19;1;46
vendita;15;11;1;55
prodotto;39;lavatrice;3
vendita;16;15;10;168
vendita;25;18;4;33
vendita;30;6;5;40
vendita;13;2;9;472
vendita;38;5;3;112
vendita;35;3;6;275
vendita;25;7;3;39
vendita;17;7;6;49
vendita;31;15;5;85
vendita;27;10;1;84
vendita;8;0;6;54
vendita;4;12;8;139
vendita;37;12;4;232
vendita;24;11;1;44
vendita;3;9;1;24
vendita;27;10;10;99
vendita;18;17;9;349
vendita;0;7;1;234
vendita;26;10;2;22
vendita;1;12;1;84
vendita;11;6;2;27
vendita;39;0;7;11
vendita;9;19;5;270
vendita;2;16;2;282
vendita;31;2;9;83
vendita;37;3;10;276
vendita;9;13;1;220
vendita;5;1;4;168
vendita;9;5;6;227
vendita;6;15;8;342
vendita;15;14;7;60
vendita;30;3;6;34
vendita;2;15;7;357
vendita;25;17;2;42
vendita;12;6;6;231
vendita;38;17;5;98
vendita;2;14;3;252
vendita;5;17;4;164
vendita;9;11;3;212
vendita;16;11;4;194
vendita;9;18;4;282
vendita;31;8;3;89
vendita;27;0;4;81
vendita;17;5;5;60
vendita;10;10;6;122
vendita;18;5;10;273
vendita;2;10;9;327
vendita;22;8;8;144
vendita;6;7;4;258
vendita;37;0;8;225
vendita;18;5;2;356
vendita;2;16;10;264
vendita;13;15;4;388
vendita;17;16;10;52
vendita;19;18;3;226
vendita;19;16;9;212
vendita;24;19;8;45
vendita;1;0;9;67
vendita;35;16;9;272
vendita;21;17;1;11
